capture,title,kind,label,frames,detections,object_trails,avg_tracks_per_frame,coverage,churn100,track_births,lost_track_ids,id_switches,tracking_gaps,fragmented_object_trails,elapsed_s
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,rf_bytetrack,428,2706,21,5.918,0.9360325203252032,0.36954915003695493,8,2,3,0,3,0.104
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,rf_ocsort,428,2706,21,5.801,0.9175269770879527,0.5543237250554324,10,5,9,0,5,0.146
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,rf_sort,428,2706,21,5.921,0.9365070214338508,0.36954915003695493,8,2,3,0,3,0.086
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,boxmot_botsort,428,2706,21,5.643,0.8925365853658536,0.5543237250554324,10,5,7,0,5,8.24
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,boxmot_botsort:with_reid=false,428,2706,21,5.643,0.8925365853658536,0.5543237250554324,10,5,7,0,5,0.428
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,boxmot_bytetrack,428,2706,21,5.643,0.8925365853658536,0.5543237250554324,10,5,7,0,5,0.194
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,boxmot_ocsort,428,2706,21,4.879,0.7716969696969697,3.843311160384331,54,50,100,12,5,0.201
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,boxmot_strongsort,428,2706,21,5.25,0.8303769401330376,7.612712490761271,105,101,196,3,5,8.185
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,boxmot_boosttrack,428,2706,21,3.196,0.5055018477457502,3.917220990391722,55,51,170,50,6,8.594
20260425-094348_c2_feed_ab8b94bf_controlled_slow_mix_a_45s,C2 slow control,control,boxmot_sfsort,428,2706,21,5.619,0.888740576496674,0.7760532150776053,13,8,16,0,5,0.069
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,botsort_reid,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,9.555
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,botsort_reid:with_reid=false,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,1.108
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,botsort_reid:track_buffer=20,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,7.53
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,botsort_reid:track_buffer=90,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,7.419
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,botsort_reid:appearance_thresh=0.15,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,7.674
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,botsort_reid:appearance_thresh=0.35,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,7.771
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,turntable_groundplane,372,2235,9,6.073,1.0108080536912754,0.5369127516778524,9,3,0,0,0,0.072
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,polar,372,2235,9,6.134,1.0209610738255035,0.3579418344519016,7,1,0,0,0,0.054
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,rf_bytetrack,372,2235,9,5.984,0.9959946308724833,0.2684563758389262,6,0,0,0,0,0.084
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,rf_ocsort,372,2235,9,5.984,0.9959946308724833,0.2684563758389262,6,0,0,0,0,0.114
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,rf_sort,372,2235,9,5.984,0.9959946308724833,0.2684563758389262,6,0,0,0,0,0.069
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,boxmot_botsort,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,7.51
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,boxmot_botsort:with_reid=false,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,1.049
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,boxmot_bytetrack,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,0.162
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,boxmot_ocsort,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,0.152
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,boxmot_strongsort,372,2235,9,5.968,0.9933315436241611,0.2684563758389262,6,0,0,0,0,8.046
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,boxmot_boosttrack,372,2235,9,5.0,0.8322147651006712,0.22371364653243847,5,0,0,0,0,8.315
20260425-094348_c3_feed_5a32f336_controlled_slow_mix_a_45s,C3 slow control,control,boxmot_sfsort,372,2235,9,6.0,0.9986577181208054,0.2684563758389262,6,0,0,0,0,0.047
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,botsort_reid,282,604,13,1.819,0.8492682119205297,3.642384105960265,11,11,6,3,5,6.512
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,botsort_reid:with_reid=false,282,604,13,1.819,0.8492682119205297,3.642384105960265,11,11,6,3,5,0.236
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,botsort_reid:track_buffer=20,282,604,13,1.819,0.8492682119205297,3.642384105960265,11,11,6,3,5,3.618
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,botsort_reid:track_buffer=90,282,604,13,1.819,0.8492682119205297,3.642384105960265,11,11,6,3,5,3.565
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,botsort_reid:appearance_thresh=0.15,282,604,13,1.819,0.8492682119205297,3.642384105960265,11,11,6,3,5,3.408
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,botsort_reid:appearance_thresh=0.35,282,604,13,1.819,0.8492682119205297,3.642384105960265,11,11,6,3,5,3.102
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,turntable_groundplane,282,604,13,2.429,1.134069536423841,4.470198675496689,12,15,5,0,4,0.02
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,polar,282,604,13,3.064,1.4305430463576159,2.980132450331126,9,9,3,0,2,0.015
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,rf_bytetrack,282,604,13,2.167,1.0117450331125826,2.6490066225165565,8,8,3,0,3,0.031
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,rf_ocsort,282,604,13,2.082,0.9720596026490065,2.6490066225165565,8,8,4,0,2,0.035
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,rf_sort,282,604,13,2.209,1.0313543046357616,2.980132450331126,9,9,5,0,5,0.023
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,boxmot_botsort,282,604,13,1.699,0.7932417218543046,2.980132450331126,9,9,3,1,2,3.196
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,boxmot_botsort:with_reid=false,282,604,13,1.699,0.7932417218543046,2.980132450331126,9,9,3,1,2,0.264
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,boxmot_bytetrack,282,604,13,1.791,0.8361953642384105,3.3112582781456954,10,10,4,1,3,0.088
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,boxmot_ocsort,282,604,13,1.436,0.6704503311258277,4.635761589403973,14,14,14,10,5,0.074
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,boxmot_strongsort,282,604,13,1.482,0.6919271523178807,7.28476821192053,22,22,25,10,6,2.966
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,boxmot_boosttrack,282,604,13,1.387,0.6475728476821192,5.960264900662252,18,18,23,11,7,3.335
20260425-094648_c2_feed_eee65750_motion_stress_b_30s,C2 motion stress,stress,boxmot_sfsort,282,604,13,1.475,0.688658940397351,3.3112582781456954,10,10,9,3,3,0.014
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,botsort_reid,242,1741,32,6.087,0.8460964962665134,4.2504307869040785,40,34,57,19,17,7.665
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,botsort_reid:with_reid=false,242,1741,32,6.087,0.8460964962665134,4.135554279149914,39,33,55,19,17,0.923
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,botsort_reid:track_buffer=20,242,1741,32,6.066,0.8431774842044801,4.135554279149914,39,33,56,18,17,5.669
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,botsort_reid:track_buffer=90,242,1741,32,6.103,0.8483205054566341,4.365307294658242,41,35,59,19,17,6.078
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,botsort_reid:appearance_thresh=0.15,242,1741,32,6.087,0.8460964962665134,4.2504307869040785,40,34,57,19,17,5.671
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,botsort_reid:appearance_thresh=0.35,242,1741,32,6.087,0.8460964962665134,4.2504307869040785,40,34,57,19,17,5.308
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,turntable_groundplane,242,1741,32,8.368,1.1631568064330844,3.4462952326249283,34,26,36,0,18,0.044
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,polar,242,1741,32,9.62,1.337185525560023,2.6995979322228605,28,19,40,0,18,0.044
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,rf_bytetrack,242,1741,32,7.471,1.0384732912119472,2.642159678345778,27,19,46,5,18,0.06
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,rf_ocsort,242,1741,32,7.008,0.9741160252728317,2.8719126938541066,28,22,47,4,17,0.08
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,rf_sort,242,1741,32,7.269,1.0103951751866742,2.7570361860999424,28,20,47,4,17,0.049
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,boxmot_botsort,242,1741,32,5.851,0.8132923607122343,3.5611717403790926,34,28,49,21,14,4.984
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,boxmot_botsort:with_reid=false,242,1741,32,5.851,0.8132923607122343,3.4462952326249283,33,27,47,21,14,0.887
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,boxmot_bytetrack,242,1741,32,5.963,0.8288604250430787,3.676048248133257,35,29,53,17,14,0.117
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,boxmot_ocsort,242,1741,32,5.169,0.7184939689833428,5.973578403216543,54,50,78,38,17,0.143
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,boxmot_strongsort,242,1741,32,5.401,0.7507421022400919,6.777713957495692,61,57,93,35,17,4.972
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,boxmot_boosttrack,242,1741,32,4.236,0.5888064330844341,5.226881102814475,47,44,75,43,14,4.841
20260425-094648_c3_feed_3ce5484d_motion_stress_b_30s,C3 motion stress,stress,boxmot_sfsort,242,1741,32,5.781,0.8035623205054565,3.676048248133257,35,29,56,12,18,0.033
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,botsort_reid,211,321,19,1.171,0.7697227414330218,28.660436137071652,47,45,35,33,11,5.43
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,botsort_reid:with_reid=false,211,321,19,1.171,0.7697227414330218,28.660436137071652,47,45,35,33,11,0.982
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,botsort_reid:track_buffer=20,211,321,19,1.171,0.7697227414330218,28.660436137071652,47,45,35,33,11,3.193
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,botsort_reid:track_buffer=90,211,321,19,1.19,0.7822118380062305,30.529595015576323,50,48,38,32,11,3.191
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,botsort_reid:appearance_thresh=0.15,211,321,19,1.171,0.7697227414330218,28.660436137071652,47,45,35,33,11,3.431
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,botsort_reid:appearance_thresh=0.35,211,321,19,1.171,0.7697227414330218,28.660436137071652,47,45,35,33,11,3.129
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,turntable_groundplane,211,321,19,3.621,2.380158878504673,37.69470404984423,62,59,51,0,16,0.012
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,polar,211,321,19,2.066,1.35802492211838,4.049844236760125,8,5,8,0,5,0.007
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,rf_bytetrack,211,321,19,2.251,1.4796292834890965,16.822429906542055,28,26,29,9,10,0.02
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,rf_ocsort,211,321,19,2.531,1.6636791277258567,19.626168224299064,33,30,36,12,12,0.029
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,rf_sort,211,321,19,2.251,1.4796292834890965,16.822429906542055,28,26,29,9,10,0.015
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,boxmot_botsort,211,321,19,1.171,0.7697227414330218,28.660436137071652,47,45,35,33,11,2.968
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,boxmot_botsort:with_reid=false,211,321,19,1.171,0.7697227414330218,28.660436137071652,47,45,35,33,11,0.951
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,boxmot_bytetrack,211,321,19,1.237,0.8131059190031154,24.922118380062305,41,39,26,27,10,0.041
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,boxmot_ocsort,211,321,19,0.754,0.495619937694704,11.214953271028037,19,17,11,15,6,0.074
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,boxmot_strongsort,211,321,19,0.863,0.5672679127725856,24.922118380062305,41,39,28,29,11,2.933
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,boxmot_boosttrack,211,321,19,0.905,0.5948753894080997,10.59190031152648,18,16,8,12,6,3.139
20260425-094648_c4_feed_7a61a884_motion_stress_b_30s,C4 motion stress,stress,boxmot_sfsort,211,321,19,1.521,0.9997850467289718,22.429906542056074,37,35,26,0,13,0.012
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,botsort_reid,583,1429,37,1.822,0.7433351994401679,3.358992302309307,24,24,51,14,20,10.46
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,botsort_reid:with_reid=false,583,1429,37,1.822,0.7433351994401679,3.358992302309307,24,24,51,14,20,1.651
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,botsort_reid:track_buffer=20,583,1429,37,1.786,0.7286480055983204,3.079076277116865,22,22,48,14,21,7.571
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,botsort_reid:track_buffer=90,583,1429,37,1.835,0.7486389083275017,3.6389083275017495,26,26,56,13,22,7.221
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,botsort_reid:appearance_thresh=0.15,583,1429,37,1.822,0.7433351994401679,3.358992302309307,24,24,51,14,20,6.877
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,botsort_reid:appearance_thresh=0.35,583,1429,37,1.822,0.7433351994401679,3.358992302309307,24,24,51,14,20,6.693
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,turntable_groundplane,583,1429,37,3.214,1.3112400279916023,4.89853044086774,35,35,44,0,19,0.042
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,polar,583,1429,37,3.647,1.4878943317004896,2.6592022393282013,19,19,48,0,21,0.037
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,rf_bytetrack,583,1429,37,2.312,0.9432442267319803,1.8194541637508748,13,13,45,1,18,0.053
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,rf_ocsort,583,1429,37,2.12,0.8649125262421273,2.099370188943317,15,15,44,3,19,0.067
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,rf_sort,583,1429,37,2.396,0.977514345696291,1.959412176347096,14,14,50,1,20,0.047
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,boxmot_botsort,583,1429,37,1.693,0.690706088173548,2.5192442267319803,18,18,52,19,19,6.701
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,boxmot_botsort:with_reid=false,583,1429,37,1.693,0.690706088173548,2.5192442267319803,18,18,52,19,19,1.635
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,boxmot_bytetrack,583,1429,37,1.691,0.6898901329601119,3.079076277116865,22,22,57,17,19,0.131
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,boxmot_ocsort,583,1429,37,1.437,0.5862638208537438,4.198740377886634,30,30,65,31,20,0.136
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,boxmot_strongsort,583,1429,37,1.515,0.6180860741777466,6.298110566829951,45,45,102,29,20,6.455
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,boxmot_boosttrack,583,1429,37,1.141,0.4655024492652204,5.4583624912526245,39,39,56,46,19,7.034
20260425-094750_c3_feed_00d54e56_handoff_stress_c_60s,C3 handoff stress,stress,boxmot_sfsort,583,1429,37,1.614,0.6584758572428271,3.079076277116865,22,22,53,18,20,0.038
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,botsort_reid,473,622,40,1.135,0.8631109324758842,17.363344051446944,54,54,69,36,30,12.075
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,botsort_reid:with_reid=false,473,622,40,1.135,0.8631109324758842,17.363344051446944,54,54,69,36,30,3.113
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,botsort_reid:track_buffer=20,473,622,40,1.135,0.8631109324758842,17.363344051446944,54,54,69,36,30,7.084
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,botsort_reid:track_buffer=90,473,622,40,1.15,0.8745176848874597,17.363344051446944,54,54,70,33,30,7.836
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,botsort_reid:appearance_thresh=0.15,473,622,40,1.135,0.8631109324758842,17.363344051446944,54,54,69,36,30,7.499
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,botsort_reid:appearance_thresh=0.35,473,622,40,1.135,0.8631109324758842,17.363344051446944,54,54,69,36,30,7.948
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,turntable_groundplane,473,622,40,2.71,2.060819935691318,26.688102893890676,83,83,94,0,33,0.024
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,polar,473,622,40,2.243,1.7056897106109323,5.787781350482315,18,18,60,0,29,0.017
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,rf_bytetrack,473,622,40,1.497,1.1383938906752413,5.144694533762058,16,16,55,5,29,0.033
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,rf_ocsort,473,622,40,1.584,1.2045530546623795,6.430868167202572,20,20,58,7,29,0.05
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,rf_sort,473,622,40,1.531,1.164249196141479,5.787781350482315,18,18,56,5,28,0.029
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,boxmot_botsort,473,622,40,1.118,0.8501832797427653,17.041800643086816,53,53,67,36,28,8.183
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,boxmot_botsort:with_reid=false,473,622,40,1.118,0.8501832797427653,17.041800643086816,53,53,67,36,28,3.327
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,boxmot_bytetrack,473,622,40,1.192,0.9064565916398714,9.003215434083602,28,28,57,16,29,0.094
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,boxmot_ocsort,473,622,40,0.816,0.6205273311897106,13.183279742765274,41,41,49,32,23,0.17
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,boxmot_strongsort,473,622,40,0.915,0.6958118971061094,19.614147909967844,61,61,68,41,26,6.738
20260425-094750_c4_feed_0d70b3b4_handoff_stress_c_60s,C4 handoff stress,stress,boxmot_boosttrack,473,622,40,0.829,0.6304131832797427,10.289389067524116,32,32,38,31,22,8.075
